chrom	start	end	p-value
NC_029516.1	43874887	43874888	0.0359030087738935
NC_029516.1	44164488	44164489	0.733801615773315
NC_029516.1	44446556	44446557	0.00767292187439205
NC_029516.1	44446560	44446561	0.224276318027438
NC_029516.1	44446589	44446590	0.00279549213736767
NC_029516.1	44446598	44446599	0.744400575493017
NC_029516.1	44446606	44446607	0.750561748675848
NC_029516.1	44446621	44446622	0.496674050142846
NC_029516.1	44446633	44446634	0.341776060094505
NC_029516.1	44446954	44446955	0.911876185855882
NC_029516.1	44447026	44447027	0.931082933242793
NC_029516.1	44447033	44447034	0.620575645558969
NC_029516.1	44447047	44447048	0.700879743964832
NC_029516.1	44447049	44447050	0.592989779699701
NC_029516.1	44452269	44452270	0.755934769856763
NC_029516.1	44452324	44452325	0.802225739785983
NC_029516.1	44468399	44468400	0.740216814345764
NC_029516.1	44468400	44468401	0.53443528364964
NC_029516.1	44468421	44468422	0.432344735903753
NC_029516.1	44836928	44836929	0.00126915388785241
NC_029516.1	44836934	44836935	0.00871095518483266
NC_029516.1	44836938	44836939	0.220800523548128
NC_029516.1	44836941	44836942	0.0578942659539448
NC_029516.1	44836947	44836948	0.00130055036100372
NC_029516.1	44836958	44836959	0.0165579517506623
NC_029516.1	44836963	44836964	0.0731255174371894
NC_029516.1	44836971	44836972	0.0224929653478389
NC_029516.1	44836979	44836980	0.120908965605137
NC_029516.1	44836985	44836986	0.159717501569032
NC_029516.1	44836995	44836996	0.0259689008507532
NC_029516.1	44836997	44836998	0.00105586153604001
NC_029516.1	44837003	44837004	0.0399997064697475
NC_029516.1	44837006	44837007	0.000199772823113779
NC_029516.1	44837010	44837011	0.000382572839217285
NC_029516.1	44837021	44837022	0.0668977931443817
NC_029516.1	44884320	44884321	0.819927157460981
NC_029516.1	44884361	44884362	0.333599014756909
NC_029516.1	44884362	44884363	0.448014579537277
NC_029516.1	44895159	44895160	0.221356478808786
NC_029516.1	44895232	44895233	0.380335581658646
NC_029516.1	44905908	44905909	0.771944620488777
NC_029516.1	44905909	44905910	0.498975778633835
NC_029516.1	44905962	44905963	0.545355085903401
NC_029516.1	44906355	44906356	0.295568709092596
NC_029516.1	44917541	44917542	0.0736580552390086
NC_029516.1	44944398	44944399	0.772418884908255
NC_029516.1	44950735	44950736	0.343322980932461
NC_029516.1	44950745	44950746	0.577652811077525
NC_029516.1	44950748	44950749	0.487957057206373
NC_029516.1	44958946	44958947	0.935038321020818
NC_029516.1	44958949	44958950	0.202869842226923
NC_029516.1	44958997	44958998	0.606176873801871
NC_029516.1	44959006	44959007	0.269232364250004
NC_029516.1	44959045	44959046	0.49622728880731
NC_029516.1	44974496	44974497	0.983839988845477
NC_029516.1	44979901	44979902	0.581620244252624
NC_029516.1	44979954	44979955	0.222371231754055
NC_029516.1	44979973	44979974	0.951691230012511
NC_029516.1	44980146	44980147	0.946697765543502
NC_029516.1	44980155	44980156	0.523056187166243
NC_029516.1	44980162	44980163	0.244546235934913
NC_029516.1	44980198	44980199	0.116049969332072
NC_029516.1	44980211	44980212	0.299696106692603
NC_029516.1	44980218	44980219	0.417116713069815
NC_029516.1	44980222	44980223	0.197043144707713
NC_029516.1	44980225	44980226	0.179660756920927
NC_029516.1	44980234	44980235	0.972281038699066
NC_029516.1	44980372	44980373	0.775457262240293
NC_029516.1	44980378	44980379	0.77690046481259
NC_029516.1	44980443	44980444	0.992207767884127
NC_029516.1	44982829	44982830	0.0755827673474989
NC_029516.1	44989970	44989971	0.343376642498469
NC_029516.1	44990000	44990001	0.191539065513476
NC_029516.1	44990001	44990002	0.134157767868371
NC_029516.1	44990007	44990008	0.993147184064451
NC_029516.1	45075263	45075264	0.642752480226414
NC_029516.1	45075303	45075304	0.73820514417008
NC_029516.1	45075304	45075305	0.0764101489910727
NC_029516.1	45075309	45075310	0.278140200965987
NC_029516.1	45075310	45075311	0.215139797808527
NC_029516.1	45080820	45080821	0.277375251566204
NC_029516.1	45083437	45083438	0.946581422922902
NC_029516.1	45108442	45108443	0.283899130833856
NC_029516.1	45108574	45108575	0.0925946905265634
NC_029516.1	45127947	45127948	0.257784921224269
NC_029516.1	45127960	45127961	0.681638384348163
NC_029516.1	45134436	45134437	0.367805336970276
NC_029516.1	45134440	45134441	0.124507353002379
NC_029516.1	45134464	45134465	0.545630646851193
NC_029516.1	45134467	45134468	0.0294412114548797
NC_029516.1	45134471	45134472	0.889490818026437
NC_029516.1	45134504	45134505	0.881803522651004
NC_029516.1	45142249	45142250	0.346242528737807
NC_029516.1	45143239	45143240	0.229240588879871
NC_029516.1	45143242	45143243	0.0335280378130441
NC_029516.1	45143314	45143315	0.206994338140041
NC_029516.1	45235632	45235633	0.327898495353576
NC_029516.1	45235643	45235644	0.437186735096094
NC_029516.1	45235654	45235655	0.467490784204361
NC_029516.1	45235692	45235693	0.18966821038163
NC_029516.1	45235698	45235699	0.142600176961687
NC_029516.1	45235702	45235703	0.11587957900289
NC_029516.1	45235714	45235715	0.989786879916292
NC_029516.1	45309422	45309423	0.00631027650087735
NC_029516.1	45309423	45309424	0.580141022959231
NC_029516.1	45309441	45309442	0.284280983708758
NC_029516.1	45309490	45309491	0.298829744504636
NC_029516.1	45378616	45378617	0.00573845730082035
NC_029516.1	45378624	45378625	0.0961165357360219
NC_029516.1	45378631	45378632	0.0341230585339257
NC_029516.1	45378695	45378696	0.44777909858003
NC_029516.1	45712586	45712587	0.971082202211659
NC_029516.1	46143464	46143465	0.103270428492716
NC_029516.1	46265887	46265888	0.872778866928175
NC_029516.1	46286156	46286157	0.647326845639357
NC_029516.1	46286168	46286169	0.319043463810345
NC_029516.1	46286171	46286172	0.917024903957085
NC_029516.1	46286183	46286184	0.552674861566269
NC_029516.1	46286208	46286209	0.513283276408491
NC_029516.1	46290017	46290018	0.364091960872814
NC_029516.1	46290091	46290092	0.131554051054943
NC_029516.1	46290361	46290362	0.0274488684993208
NC_029516.1	46300940	46300941	0.563164052241782
NC_029516.1	46327384	46327385	0.864285010993471
NC_029516.1	46329101	46329102	0.530358273083639
NC_029516.1	46329103	46329104	0.389450026682584
NC_029516.1	46329120	46329121	0.581051141098205
NC_029516.1	46338744	46338745	0.431318318157185
NC_029516.1	46338766	46338767	0.115200983253252
NC_029516.1	46358832	46358833	0.910655047370622
NC_029516.1	46364662	46364663	0.0302917562675524
NC_029516.1	46370666	46370667	0.101529894101246
NC_029516.1	46379223	46379224	0.864233709618881
NC_029516.1	46379303	46379304	0.199218303576457
NC_029516.1	46452053	46452054	0.0757758087307372
NC_029516.1	46452575	46452576	0.0973790533405276
NC_029516.1	46452633	46452634	0.215434715025396
NC_029516.1	46452634	46452635	0.292787142925827
NC_029516.1	46453984	46453985	0.857834032801845
NC_029516.1	46455486	46455487	0.539275897884901
NC_029516.1	46455487	46455488	0.899700147304022
NC_029516.1	46455494	46455495	0.055956362991923
NC_029516.1	46455495	46455496	0.348135234044285
NC_029516.1	46455498	46455499	0.89940018286799
NC_029516.1	46455499	46455500	0.89464188615177
NC_029516.1	46455503	46455504	0.586937938390288
NC_029516.1	46455504	46455505	0.840487807326434
NC_029516.1	46455533	46455534	0.601501070749447
NC_029516.1	46455534	46455535	0.113088172653627
NC_029516.1	46455537	46455538	0.485839484560303
NC_029516.1	46455538	46455539	0.821764944952694
NC_029516.1	46455546	46455547	0.375734597678764
NC_029516.1	46455547	46455548	0.528427272354798
NC_029516.1	46455551	46455552	0.838655965465277
NC_029516.1	46455552	46455553	0.917117609203174
NC_029516.1	46455553	46455554	0.934519758191336
NC_029516.1	46455554	46455555	0.709736901092078
NC_029516.1	46455559	46455560	0.675212743400462
NC_029516.1	46455560	46455561	0.64440369263044
NC_029516.1	46455565	46455566	0.306971806655208
NC_029516.1	46455566	46455567	0.183829765063764
NC_029516.1	46455574	46455575	0.86530194630352
NC_029516.1	46455575	46455576	0.0171008282066069
NC_029516.1	46455579	46455580	0.0469474032064674
NC_029516.1	46456577	46456578	0.87508017376933
NC_029516.1	46456601	46456602	0.00590588262144552
NC_029516.1	46492080	46492081	0.9698138640187
NC_029516.1	46492094	46492095	0.802656467447467
NC_029516.1	46492126	46492127	0.183429581244099
NC_029516.1	46519829	46519830	0.657785866729549
NC_029516.1	46520022	46520023	0.763643065395782
NC_029516.1	46520154	46520155	0.0207371180604472
NC_029516.1	46546515	46546516	0.998029113625765
NC_029516.1	46546557	46546558	0.698104764020188
NC_029516.1	46567283	46567284	0.653766853519631
NC_029516.1	46567352	46567353	0.407438471154906
NC_029516.1	46578476	46578477	0.225693403603379
NC_029516.1	46578539	46578540	0.679813541790323
NC_029516.1	46579896	46579897	0.394414684747273
NC_029516.1	46579927	46579928	0.928113851481399
NC_029516.1	46579928	46579929	0.147565005769481
NC_029516.1	46579961	46579962	0.0833052094626367
NC_029516.1	46580053	46580054	0.47080884091281
NC_029516.1	46580118	46580119	0.370831622269843
NC_029516.1	46647503	46647504	0.0938409959887221
NC_029516.1	46647599	46647600	0.410676916424442
NC_029516.1	46665787	46665788	0.163423222582137
NC_029516.1	46665792	46665793	0.964776661954588
NC_029516.1	46665817	46665818	0.399434011283163
NC_029516.1	46669180	46669181	0.566426324144673
NC_029516.1	46669207	46669208	0.74168776348481
NC_029516.1	46669208	46669209	0.805313342412283
NC_029516.1	46669228	46669229	0.693140881672224
NC_029516.1	46686582	46686583	0.111989148143623
NC_029516.1	46686603	46686604	0.282832072916342
NC_029516.1	46705743	46705744	0.283217593845273
NC_029516.1	46705772	46705773	0.741366250853113
NC_029516.1	46705779	46705780	0.634184843995752
NC_029516.1	46705871	46705872	0.861275340243911
NC_029516.1	46705873	46705874	0.627960925085945
NC_029516.1	46705878	46705879	0.878435129259791
NC_029516.1	46705879	46705880	0.715105158052194
NC_029516.1	46705886	46705887	0.605800023724944
NC_029516.1	46705887	46705888	0.865249995019019
NC_029516.1	46705893	46705894	0.568356226951985
NC_029516.1	46705894	46705895	0.709111643601053
NC_029516.1	46705896	46705897	0.764262943880035
NC_029516.1	46705897	46705898	0.320298150783766
NC_029516.1	46705933	46705934	0.409329302291185
NC_029516.1	46873949	46873950	0.334571240533546
NC_029516.1	46873992	46873993	0.116487134625996
NC_029516.1	47159922	47159923	0.538893001624541
NC_029516.1	47220352	47220353	0.93656718114311
NC_029516.1	47220366	47220367	0.632074381460826
NC_029516.1	47220372	47220373	0.679852832788285
NC_029516.1	47220373	47220374	0.801050791089832
NC_029516.1	47220376	47220377	0.603799015188659
NC_029516.1	47233051	47233052	0.865303614794532
NC_029516.1	47233053	47233054	0.358131294718224
NC_029516.1	47233057	47233058	0.0770493387861488
NC_029516.1	47235031	47235032	0.211344993678228
NC_029516.1	47235157	47235158	0.237040083781763
NC_029516.1	47235185	47235186	0.381476079092554
NC_029516.1	47244774	47244775	0.0408232331412244
NC_029516.1	47244855	47244856	0.0306066505656721
NC_029516.1	47271332	47271333	0.0603574024618429
NC_029516.1	47271344	47271345	0.622666933625817
NC_029516.1	47271377	47271378	0.0797751319582694
NC_029516.1	47380981	47380982	0.886670709175306
NC_029516.1	47381051	47381052	0.267947990811132
NC_029516.1	47381052	47381053	0.00867299915551237
NC_029516.1	47381082	47381083	0.0330889963582471
NC_029516.1	47392447	47392448	0.529924032493924
NC_029516.1	47392472	47392473	0.562363028330744
NC_029516.1	47612584	47612585	0.491537264022557
NC_029516.1	47612595	47612596	0.89569363029483
NC_029516.1	47612628	47612629	0.918009954003397
NC_029516.1	47612641	47612642	0.642294715143277
NC_029516.1	48055663	48055664	0.140070040855174
NC_029516.1	48055695	48055696	0.801679091309015
NC_029516.1	48216385	48216386	0.159974437718881
NC_029516.1	48216398	48216399	0.501588175181574
NC_029516.1	48216425	48216426	0.519328170411261
NC_029516.1	48681076	48681077	0.412574626714038
NC_029516.1	48892229	48892230	0.0690503827190619
NC_029516.1	48892334	48892335	0.984392149282666
NC_029516.1	48892385	48892386	0.617322857738712
NC_029516.1	48892403	48892404	0.366299513799265
NC_029516.1	48941757	48941758	0.299111106283037
NC_029516.1	48951321	48951322	0.591647943589453
NC_029516.1	48951322	48951323	0.664657322377955
NC_029516.1	48951364	48951365	0.0750981921794306
NC_029516.1	48951365	48951366	0.159886576221588
NC_029516.1	48951377	48951378	0.473152230742932
NC_029516.1	48951378	48951379	0.0720493302706483
NC_029516.1	48951416	48951417	0.774130759180944
NC_029516.1	48954163	48954164	0.0298779284978761
NC_029516.1	48954165	48954166	0.0127468969409344
NC_029516.1	48954205	48954206	0.505041073835077
NC_029516.1	48954221	48954222	0.0258091217633245
NC_029516.1	49045054	49045055	0.0318614798261455
NC_029516.1	49045069	49045070	0.824092073382774
NC_029516.1	49045119	49045120	0.895585145055423
NC_029516.1	49045121	49045122	0.187256002402276
NC_029516.1	49094877	49094878	0.409527456050271
NC_029516.1	49172615	49172616	0.983864728395474
NC_029516.1	49172624	49172625	0.407679603384881
NC_029516.1	49172629	49172630	0.183925438291884
NC_029516.1	49172634	49172635	0.489534216395934
NC_029516.1	49172649	49172650	0.0809974924065512
NC_029516.1	49172650	49172651	0.804551671523714
NC_029516.1	49172652	49172653	0.0386620760922484
NC_029516.1	49172653	49172654	0.308176018759368
NC_029516.1	49172656	49172657	0.580231240992258
NC_029516.1	49172657	49172658	0.515759721751006
NC_029516.1	49172663	49172664	0.130810637139169
NC_029516.1	49172664	49172665	0.587517604521894
NC_029516.1	49172669	49172670	0.286120076741302
NC_029516.1	49172670	49172671	0.976431117436378
NC_029516.1	49172680	49172681	0.429582108743582
NC_029516.1	49172681	49172682	0.406695914164635
NC_029516.1	49172684	49172685	0.785773215188269
NC_029516.1	49172685	49172686	0.559895575799566
NC_029516.1	49172694	49172695	0.353716867261764
NC_029516.1	49172695	49172696	0.00840037906865029
NC_029516.1	49172696	49172697	0.208034444706346
NC_029516.1	49172724	49172725	0.178177631705656
NC_029516.1	49172732	49172733	0.377152359638353
NC_029516.1	49172736	49172737	0.443199161007215
NC_029516.1	49173095	49173096	0.513267600835936
NC_029516.1	49173100	49173101	0.0989695473027624
NC_029516.1	49173105	49173106	0.841839525579634
NC_029516.1	49173110	49173111	0.552336062808328
NC_029516.1	49173112	49173113	0.545622789079763
NC_029516.1	49173119	49173120	0.416546872761622
NC_029516.1	49173125	49173126	0.824539052217442
NC_029516.1	49173128	49173129	0.177989847989464
NC_029516.1	49173132	49173133	0.805440852914306
NC_029516.1	49173135	49173136	0.785104565590368
NC_029516.1	49173140	49173141	0.433769121045877
NC_029516.1	49173142	49173143	0.6548930874314
NC_029516.1	49173149	49173150	0.706903936210182
NC_029516.1	49173177	49173178	0.953957133196583
NC_029516.1	49173182	49173183	0.165514417926972
NC_029516.1	49173193	49173194	0.0204965549350567
NC_029516.1	49173341	49173342	0.673914226917875
NC_029516.1	49173391	49173392	0.836732746692831
NC_029516.1	49173400	49173401	0.365334576858978
NC_029516.1	49173404	49173405	0.296054393311014
NC_029516.1	49173411	49173412	0.604058945228065
NC_029516.1	49173482	49173483	0.795753213859577
NC_029516.1	49173490	49173491	0.700753264387307
NC_029516.1	49173495	49173496	0.457059005643872
NC_029516.1	49173501	49173502	0.480068223369813
NC_029516.1	49173593	49173594	0.652833789479192
NC_029516.1	49173635	49173636	0.0121262593749872
NC_029516.1	49173640	49173641	0.286941798731944
NC_029516.1	49173657	49173658	0.711214143724469
NC_029516.1	49261153	49261154	0.296010999110626
NC_029516.1	49261162	49261163	0.146243771600569
NC_029516.1	49261163	49261164	0.632870351584322
NC_029516.1	49261170	49261171	0.899121002086308
NC_029516.1	49261171	49261172	0.831098312221076
NC_029516.1	49261182	49261183	0.415223900889642
NC_029516.1	49261183	49261184	0.417242343049607
NC_029516.1	49261217	49261218	0.180108201627586
NC_029516.1	49660582	49660583	0.0146912544090493
NC_029516.1	49660586	49660587	0.058799587359693
NC_029516.1	49660595	49660596	0.0230571244241055
NC_029516.1	49660630	49660631	0.260680055341316
NC_029516.1	49660657	49660658	0.00697230032370798
NC_029516.1	49784707	49784708	0.0985011596824041
NC_029516.1	49919364	49919365	0.655668207914192
NC_029516.1	50610211	50610212	0.94162398183315
NC_029516.1	50694443	50694444	0.288633365371875
NC_029516.1	50694448	50694449	0.267283749054883
NC_029516.1	50694490	50694491	0.426331883186001
NC_029516.1	50883310	50883311	0.34181761228696
NC_029516.1	50883331	50883332	0.693630996936696
NC_029516.1	50883349	50883350	0.24194967974037
NC_029516.1	50883410	50883411	0.685686519793657
NC_029516.1	50937754	50937755	0.246847480956386
NC_029516.1	50941790	50941791	0.0821794876008019
NC_029516.1	50941811	50941812	0.774678206676247
NC_029516.1	51005976	51005977	0.0272719275039317
NC_029516.1	51018532	51018533	0.359767530532633
NC_029516.1	51018555	51018556	0.788628574489411
NC_029516.1	51018556	51018557	0.0734188595340151
NC_029516.1	51018559	51018560	0.651173651613684
NC_029516.1	51018560	51018561	0.00998962354557587
NC_029516.1	51018572	51018573	0.0897675067881185
NC_029516.1	51018573	51018574	0.153341742166803
NC_029516.1	51018614	51018615	0.359696696347469
NC_029516.1	51028394	51028395	0.00803902187951084
NC_029516.1	51028401	51028402	0.185993084526587
NC_029516.1	51028441	51028442	0.186840234544853
NC_029516.1	51028444	51028445	0.181192763373329
NC_029516.1	51059632	51059633	0.497078245191749
NC_029516.1	51059648	51059649	0.357231734497925
NC_029516.1	51061321	51061322	0.629440912696164
NC_029516.1	51061379	51061380	0.966723385135001
NC_029516.1	51061389	51061390	0.309282727669364
